id,price
0,602.3791005291005
1,115.92939153439153
2,157.01000000000002
3,145.57000000000002
4,151.8559523809524
5,91.11333333333336
6,150.41167388167386
7,78.82039682539683
8,164.7326984126984
9,84.93246031746031
10,121.56706349206348
11,235.97573352573352
12,73.56904761904761
13,73.21767195767195
14,386.9711111111111
15,206.83841269841275
16,77.78799422799422
17,146.33270396270396
18,290.1908994708994
19,73.94351851851849
20,191.96785714285716
21,88.13092592592594
22,188.47325396825403
23,151.53129629629632
24,112.30331890331892
25,136.66277777777776
26,154.14724867724868
27,68.54523809523808
28,122.01079365079364
29,79.0117724867725
30,86.76389610389607
31,111.80095238095237
32,156.76280423280429
33,132.28649350649349
34,199.73962962962966
35,174.17058201058205
36,87.06301587301587
37,60.1790476190476
38,456.0965079365079
39,141.69674603174604
40,64.22359788359788
41,95.27563492063493
42,73.67280423280424
43,109.80640211640211
44,148.4504761904762
45,109.57931216931215
46,92.72745069745069
47,301.040343915344
48,69.47454545454546
49,54.611329966329976
50,142.80084656084654
51,94.15015873015871
52,159.05246031746034
53,217.64113756613762
54,108.30161375661375
55,167.7139417989418
56,86.20645502645503
57,138.3972895622895
58,71.72086413586412
59,116.571240981241
60,227.39539682539683
61,357.34216931216935
62,88.09775853775855
63,99.78269841269837
64,140.9997835497835
65,113.24388888888889
66,58.7507671957672
67,184.59387205387205
68,111.27626984126984
69,152.55145502645505
70,58.739365079365065
71,229.14582010582015
72,258.0940476190477
73,492.89655603655603
74,78.13840307840307
75,50.68238095238095
76,618.0260317460318
77,74.8667171717172
78,148.85055555555562
79,64.04738095238096
80,224.6299206349207
81,158.94873015873017
82,118.22074074074075
83,227.04362433862434
84,112.86780663780661
85,91.29443001443
86,196.94833333333338
87,107.7055155955156
88,77.30031746031744
89,184.11992063492067
90,80.5905387205387
91,65.41333333333333
92,424.8050793650795
93,77.72182539682538
94,354.40642857142865
95,55.83206349206349
96,57.65674603174603
97,106.42515873015874
98,70.89864357864356
99,84.82484126984123
100,111.73277777777778
101,80.02719576719575
102,50.09841269841268
103,85.14243386243385
104,139.856507936508
105,112.75238095238092
106,197.56005291005295
107,56.83952380952381
108,65.10703703703703
109,115.9300529100529
110,219.3349206349207
111,134.1547113997114
112,117.25436507936507
113,218.07880952380953
114,50.07880952380953
115,102.28318903318903
116,104.41375661375658
117,243.9907936507936
118,54.10420634920635
119,64.58074074074074
120,49.72338624338625
121,70.17940836940835
122,135.4811111111111
123,166.4898917748918
124,224.74252525252535
125,172.76690476190475
126,280.8828083028083
127,70.01999999999998
128,156.3851587301587
129,189.155
130,174.84222222222226
131,84.78246031746032
132,318.7965079365079
133,420.77880952380957
134,204.42526455026456
135,219.48809523809527
136,68.23142857142858
137,158.43868353868353
138,85.56704184704185
139,111.43190476190472
140,92.6361111111111
141,177.73444444444445
142,241.3491005291006
143,89.02626984126985
144,48.63809523809525
145,112.90857142857145
146,237.1237974987976
147,99.01309523809525
148,63.99603174603176
149,80.65124338624338
150,175.23236411736417
151,75.88040404040403
152,99.35079365079365
153,335.24944444444446
154,140.01178266178266
155,69.46783068783068
156,154.33166666666665
157,218.27939393939394
158,97.9315873015873
159,101.29871332371332
160,63.22296296296297
161,85.77169312169312
162,104.72
163,138.0616666666667
164,194.0003703703704
165,176.40626984126988
166,144.0742592592593
167,193.8865776815777
168,179.23428571428573
169,216.5330952380952
170,145.2339153439153
171,92.7833333333333
172,138.29169312169313
173,181.8036507936508
174,175.60658730158735
175,98.70722222222221
176,188.10471139971133
177,175.60162097162097
178,98.83769841269837
179,200.22620009620007
180,404.25690476190476
181,115.07494708994706
182,315.9882251082252
183,59.49206349206349
184,84.99873015873011
185,95.37555555555555
186,97.6895238095238
187,83.32042328042327
188,91.3368253968254
189,100.00092592592591
190,169.15666666666667
191,407.77679894179903
192,93.03666666666665
193,180.48066137566138
194,151.0570634920635
195,152.30658730158729
196,237.5461660561661
197,56.6887037037037
198,64.8069841269841
199,172.99740740740745
200,205.9756854256855
201,203.482380952381
202,152.57185185185187
203,128.99492063492067
204,103.08560606060607
205,90.25849206349204
206,76.29119047619047
207,174.3036243386243
208,135.28777777777785
209,112.34785954785953
210,102.69722222222224
211,86.27959595959597
212,241.96230158730174
213,94.91068783068782
214,141.23095238095237
215,39.8234126984127
216,213.97804232804228
217,81.74824675324675
218,19.491005291005294
219,93.3345238095238
220,137.0919624819625
221,84.86942760942758
222,233.41886243386247
223,151.2423199023199
224,127.6756349206349
225,182.9966402116402
226,110.82238095238093
227,140.8846729196729
228,134.8276190476191
229,344.05119047619047
230,66.88052910052907
231,155.62250712250713
232,71.11904761904763
233,98.43087301587299
234,134.77784992784987
235,162.76880952380955
236,54.374867724867734
237,402.0450793650795
238,66.32969696969697
239,143.2680952380952
240,91.06629629629631
241,200.77245791245792
242,119.40408850408849
243,118.72590557590553
244,123.39499999999998
245,144.59936507936507
246,88.64349206349203
247,94.02436507936507
248,114.47700096200096
249,91.22714285714284
250,124.31846560846563
251,99.16680134680132
252,138.9492592592592
253,89.94375661375658
254,632.0774867724867
255,86.96730158730158
256,115.5297354497354
257,60.69354497354497
258,200.41
259,221.6625685425686
260,205.90549543049545
261,103.57981481481481
262,69.60867724867724
263,196.3144444444445
264,125.06277777777777
265,413.9271428571429
266,107.15761904761906
267,170.68420634920636
268,84.15407407407405
269,119.07653439153435
270,381.2126984126986
271,199.1603174603175
272,57.4232498982499
273,539.31335978836
274,45.549360269360264
275,146.25716931216934
276,47.64354497354498
277,92.46
278,94.11571428571425
279,58.53187830687832
280,190.72176767676774
281,72.95619047619046
282,207.5998412698413
283,167.73867724867725
284,312.691680911681
285,149.65500000000006
286,96.29015873015872
287,75.5625396825397
288,83.10759259259255
289,110.38865079365077
290,128.09142857142854
291,89.45069985569984
292,240.46708994709005
293,89.69703703703702
294,99.88703703703702
295,199.7987301587302
296,127.43261904761903
297,123.89492063492068
298,96.53671957671959
299,198.01716931216933
300,104.95333333333335
301,246.22523809523818
302,220.54074074074072
303,82.05645502645501
304,46.17316498316498
305,435.66301587301587
306,188.8075111925111
307,124.89600048100048
308,161.85674603174598
309,215.6822222222223
310,112.01666666666664
311,122.00370370370372
312,120.33132275132279
313,130.59092592592592
314,106.10211640211634
315,163.75404761904755
316,118.27681096681096
317,144.62103174603172
318,145.5493650793651
319,64.03759259259259
320,105.29412698412696
321,80.62420634920636
322,124.15922577422576
323,133.30043530543531
324,78.75730158730158
325,69.6033068783069
326,149.19912698412696
327,79.60284992784993
328,62.46126984126985
329,140.2594444444444
330,95.5563492063492
331,72.36185185185185
332,450.04899470899466
333,60.59002645502644
334,507.5280158730159
335,157.8287012987013
336,140.65944444444446
337,107.94166666666665
338,183.1268686868687
339,79.50256613756613
340,67.1367724867725
341,340.22682539682535
342,119.75825396825398
343,198.57677489177487
344,65.33293650793651
345,267.74674603174606
346,87.17859788359787
347,686.6851648351645
348,104.91388888888888
349,85.76357142857141
350,245.93285714285727
351,208.44635161135162
352,76.92394179894177
353,160.80523809523808
354,116.86468253968252
355,91.39968253968252
356,98.31616161616162
357,119.46984126984131
358,346.88841269841276
359,237.19915343915352
360,122.496455026455
361,270.74682539682544
362,92.14120490620488
363,212.0396296296297
364,76.36476190476192
365,87.84596681096681
366,102.91007936507937
367,169.54586580086578
368,545.3414141414142
369,103.55997354497353
370,103.61550264550262
371,212.5129052429053
372,276.0173015873017
373,63.053872053872055
374,60.267621452621455
375,120.4773809523809
376,139.44468253968253
377,54.92611111111112
378,154.98968253968252
379,64.80849206349205
380,56.856825396825386
381,80.8651851851852
382,126.55476190476192
383,242.550052910053
384,295.5198168498169
385,102.61055555555556
386,117.87142857142855
387,70.52563492063491
388,61.22830687830688
389,282.6643386243387
390,352.1580952380953
391,95.24243145743144
392,92.80423280423278
393,102.54301587301589
394,129.73246031746032
395,140.115291005291
396,111.46984126984128
397,74.25412698412697
398,101.99825396825395
399,98.46751322751324
400,259.68812169312173
401,68.21632275132275
402,155.12333333333333
403,151.36851851851853
404,107.25936507936505
405,90.74103174603174
406,220.21595238095242
407,78.26300976800977
408,123.46783068783066
409,188.53268398268398
410,87.94729437229438
411,420.0121428571428
412,40.52269841269842
413,121.78968253968254
414,130.30907647907654
415,123.14166666666665
416,67.17339105339104
417,452.7501587301586
418,97.68920634920632
419,241.94005291005297
420,84.57719576719578
421,55.49968975468974
422,87.0449206349206
423,231.421164021164
424,60.33428571428571
425,84.48753968253968
426,207.07708994708995
427,210.13547619047628
428,184.9512698412699
429,143.83131313131315
430,236.17212121212123
431,203.044126984127
432,210.57068783068783
433,129.46238095238095
434,99.1995238095238
435,69.95370129870129
436,159.66968253968253
437,113.33074074074077
438,88.8785185185185
439,192.91428571428574
440,160.37492063492064
441,92.39478835978835
442,134.62515873015877
443,127.74666666666666
444,79.26230880230878
445,50.38031746031747
446,84.26960317460316
447,67.62523809523809
448,112.25835016835018
449,266.7937301587303
